category,subcategory,sku,image,status,name,featured,new_arrival,brand,quantity,Sample Price,Wholesale Price List 10 Items,Wholesale Price List 50 Items,Wholesale Price List 100 Items,Cost Price,short_description,description
Fashion,Sport Shoes,BD5536-42,BD5536-42,Enable,Reebok Sublite Xt Cushion 2.0 Sneakers BD5536 Blue,0,0,Reebok,1000,285,271,242,214,200,"Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D FuseFrame, MemoryTech, Sublite Collection: Reebok Performance

Total height: 12 cm Sole: high-quality material Foot type: supination Sole thickness: 3 cm Shoe's weight (smallest size): 212 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic running shoes from Reebok. The upper part is made of eco leather - eco leather, fabric - fabric. The insole is made of textile. The sole made from high-quality material grants good adhesion to surfaces. The 3D FuseFrame, MemoryTech, Sublite technology is a big advantage of this model. Professional footwear designed for running.","Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D FuseFrame, MemoryTech, Sublite Collection: Reebok Performance

Total height: 12 cm Sole: high-quality material Foot type: supination Sole thickness: 3 cm Shoe's weight (smallest size): 212 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic running shoes from Reebok. The upper part is made of eco leather - eco leather, fabric - fabric. The insole is made of textile. The sole made from high-quality material grants good adhesion to surfaces. The 3D FuseFrame, MemoryTech, Sublite technology is a big advantage of this model. Professional footwear designed for running.
Targeted Group: Men
Occasion: Sublite Xt Cushion 2.0
Style: Sneakers
Color: Blue
Size EU: 42"
Fashion,Sport Shoes,BD5536-41,BD5536-41,Enable,Reebok Sublite Xt Cushion 2.0 Sneakers BD5536 Blue,0,0,Reebok,1000,285,271,242,214,200,"Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D FuseFrame, MemoryTech, Sublite Collection: Reebok Performance

Total height: 12 cm Sole: high-quality material Foot type: supination Sole thickness: 3 cm Shoe's weight (smallest size): 212 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic running shoes from Reebok. The upper part is made of eco leather - eco leather, fabric - fabric. The insole is made of textile. The sole made from high-quality material grants good adhesion to surfaces. The 3D FuseFrame, MemoryTech, Sublite technology is a big advantage of this model. Professional footwear designed for running.","Upper eco leather - eco leather, fabric - fabric Lining: textile Insole: textile Technologies 3D FuseFrame, MemoryTech, Sublite Collection: Reebok Performance

Total height: 12 cm Sole: high-quality material Foot type: supination Sole thickness: 3 cm Shoe's weight (smallest size): 212 g Other: textile laces Series Reebok Spring/Summer 2017/Q1

Energetic running shoes from Reebok. The upper part is made of eco leather - eco leather, fabric - fabric. The insole is made of textile. The sole made from high-quality material grants good adhesion to surfaces. The 3D FuseFrame, MemoryTech, Sublite technology is a big advantage of this model. Professional footwear designed for running.
Targeted Group: Men
Occasion: Sublite Xt Cushion 2.0
Style: Sneakers
Color: Blue
Size EU: 41"
Fashion,Sport Shoes,BD4603-41,BD4603-41,Enable,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,0,0,Reebok,1000,295,280,251,221,207,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,"Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue
Targeted Group: Men
Occasion: Sublite Authentic 4.0
Style: Sneakers
Color: Blue
Size EU: 41"
Fashion,Sport Shoes,BD4603-42,BD4603-42,Enable,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,0,0,Reebok,1000,295,280,251,221,207,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,"Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue
Targeted Group: Men
Occasion: Sublite Authentic 4.0
Style: Sneakers
Color: Blue
Size EU: 42"
Fashion,Sport Shoes,BD4603-42.5,BD4603-42.5,Enable,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,0,0,Reebok,1000,295,280,251,221,207,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,"Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue
Targeted Group: Men
Occasion: Sublite Authentic 4.0
Style: Sneakers
Color: Blue
Size EU: 42.5"
Fashion,Sport Shoes,BD4603-44,BD4603-44,Enable,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,0,0,Reebok,1000,295,280,251,221,207,Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue,"Reebok Sublite Authentic 4.0 Sneakers BD4603 Blue
Targeted Group: Men
Occasion: Sublite Authentic 4.0
Style: Sneakers
Color: Blue
Size EU: 44"
Fashion,Sport Shoes,BD2926-41,BD2926-41,Enable,Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy,0,0,Reebok,1000,315,299,268,236,221,Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy,"Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy
Targeted Group: Men
Occasion: Zapatilla Basketball Hombre Pro Heritage 3
Style: Sneakers
Color: Navy
Size EU: 41"
Fashion,Sport Shoes,BD2926-42,BD2926-42,Enable,Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy,0,0,Reebok,1000,315,299,268,236,221,Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy,"Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy
Targeted Group: Men
Occasion: Zapatilla Basketball Hombre Pro Heritage 3
Style: Sneakers
Color: Navy
Size EU: 42"
Fashion,Sport Shoes,BD2926-42.5,BD2926-42.5,Enable,Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy,0,0,Reebok,1000,315,299,268,236,221,Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy,"Reebok Zapatilla Basketball Hombre Pro Heritage 3 Sneakers BD2926 Navy
Targeted Group: Men
Occasion: Zapatilla Basketball Hombre Pro Heritage 3
Style: Sneakers
Color: Navy
Size EU: 42.5"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
